loan_status,term,sub_grade,initial_list_status,application_type,verification_status,purpose,home_ownership,earliest_cr_line,loan_amnt,int_rate,installment,annual_inc,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies
1, 36 months,C3,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Jan-1988,4900.0,13.44,166.15,123000.0,25.6,8.0,0.0,4792.0,64.8,16.0,2.0,0.0
1, 36 months,A4,w,Individual,Source Verified,credit_card,MORTGAGE,Jan-2001,18000.0,7.49,559.83,70000.0,16.82,10.0,0.0,19100.0,87.2,31.0,4.0,0.0
0, 60 months,C5,w,Individual,Source Verified,debt_consolidation,RENT,Jun-1999,18000.0,14.85,426.81,48000.0,19.76,15.0,1.0,3862.0,30.9,40.0,0.0,1.0
0, 36 months,D3,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Nov-2004,25000.0,17.27,894.69,120000.0,21.33,17.0,1.0,35492.0,74.2,26.0,2.0,1.0
1, 36 months,C2,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Aug-2004,15000.0,12.88,504.55,50000.0,13.92,12.0,0.0,14435.0,40.1,34.0,4.0,0.0
1, 36 months,B5,w,Individual,Source Verified,car,MORTGAGE,Dec-2005,3600.0,11.48,118.68,97000.0,18.93,16.0,1.0,7696.0,59.7,30.0,2.0,1.0
1, 36 months,B1,w,Individual,Verified,other,MORTGAGE,Oct-2007,33000.0,8.49,1041.58,92250.0,20.68,8.0,0.0,12502.0,36.6,18.0,4.0,0.0
1, 60 months,E1,w,Individual,Verified,debt_consolidation,MORTGAGE,Jul-2005,14950.0,18.99,387.73,68000.0,31.36,11.0,1.0,5549.0,57.0,40.0,2.0,1.0
1, 36 months,C2,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Feb-1995,15000.0,12.88,504.55,154000.0,35.77,20.0,0.0,19565.0,47.0,58.0,5.0,0.0
1, 36 months,D2,w,Individual,Verified,debt_consolidation,MORTGAGE,Aug-1995,7000.0,16.59,248.15,30100.0,25.68,13.0,0.0,13663.0,64.8,30.0,5.0,0.0
1, 36 months,C2,w,Individual,Source Verified,debt_consolidation,RENT,Jul-1998,35000.0,12.88,1177.27,98000.0,18.93,11.0,0.0,40023.0,40.4,24.0,1.0,0.0
1, 36 months,B1,w,Individual,Not Verified,credit_card,MORTGAGE,Dec-1977,8000.0,8.49,252.51,58000.0,5.9,11.0,0.0,42741.0,30.1,42.0,6.0,0.0
0, 36 months,C1,w,Individual,Not Verified,credit_card,MORTGAGE,Oct-1999,20000.0,11.99,664.2,40000.0,22.84,18.0,0.0,13519.0,22.6,65.0,0.0,0.0
1, 60 months,E3,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Oct-2003,14375.0,19.89,379.98,80000.0,37.32,15.0,0.0,27510.0,62.1,39.0,1.0,0.0
1, 36 months,B2,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Dec-2003,21000.0,9.17,669.46,85000.0,10.51,16.0,0.0,22910.0,41.6,30.0,3.0,0.0
1, 36 months,C2,w,Individual,Source Verified,debt_consolidation,OWN,Feb-1997,3700.0,12.88,124.46,65000.0,20.81,17.0,0.0,3971.0,8.1,34.0,0.0,0.0
0, 36 months,B2,w,Individual,Not Verified,credit_card,RENT,Aug-2003,8400.0,9.17,267.79,85000.0,26.77,23.0,2.0,14877.0,45.9,34.0,0.0,1.0
1, 36 months,B5,w,Individual,Not Verified,debt_consolidation,RENT,Aug-1999,7200.0,11.48,237.36,22000.0,23.57,10.0,0.0,1335.0,8.6,10.0,0.0,0.0
1, 36 months,B1,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Nov-1994,16800.0,8.49,530.26,85400.0,17.27,10.0,0.0,10223.0,43.5,21.0,2.0,0.0
1, 36 months,A1,w,Individual,Not Verified,major_purchase,MORTGAGE,Feb-1987,9000.0,5.32,271.04,150000.0,0.63,4.0,0.0,4842.0,7.0,30.0,7.0,0.0
1, 36 months,C4,f,Individual,Verified,home_improvement,MORTGAGE,Feb-2005,6000.0,13.99,205.04,43700.0,31.87,20.0,0.0,2773.0,10.3,33.0,1.0,0.0
1, 36 months,B4,w,Individual,Verified,debt_consolidation,RENT,Sep-1995,34000.0,10.78,1109.58,76497.0,13.32,4.0,0.0,34886.0,96.9,7.0,0.0,0.0
0, 36 months,C2,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Nov-2003,16000.0,12.88,538.18,91000.0,11.78,14.0,0.0,9290.0,40.7,36.0,4.0,0.0
1, 36 months,B1,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Dec-1996,11200.0,8.49,353.51,70000.0,15.88,9.0,0.0,21478.0,40.8,28.0,3.0,0.0
1, 36 months,A5,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Mar-1980,6000.0,7.91,187.77,50000.0,19.42,8.0,0.0,5049.0,24.0,20.0,2.0,0.0
1, 36 months,A2,w,Individual,Not Verified,credit_card,RENT,Sep-2006,9100.0,6.49,278.87,84000.0,15.57,12.0,0.0,8610.0,21.7,33.0,0.0,0.0
1, 36 months,A3,w,Individual,Not Verified,other,MORTGAGE,Jun-1995,10000.0,6.99,308.73,60000.0,29.15,18.0,0.0,7056.0,32.7,45.0,4.0,0.0
0, 60 months,G2,w,Individual,Verified,other,MORTGAGE,Oct-2001,30000.0,27.49,924.87,115000.0,17.73,14.0,0.0,50634.0,58.7,20.0,4.0,0.0
1, 36 months,C1,w,Individual,Not Verified,debt_consolidation,RENT,Jan-2003,8450.0,11.99,280.63,37380.0,15.09,6.0,1.0,3855.0,37.0,14.0,2.0,1.0
1, 36 months,F1,w,Individual,Source Verified,credit_card,RENT,Sep-2006,8775.0,22.45,337.17,75000.0,20.37,14.0,1.0,7613.0,33.4,44.0,0.0,0.0
1, 36 months,A1,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Apr-1985,6000.0,5.32,180.69,72000.0,17.08,11.0,0.0,23785.0,87.8,22.0,5.0,0.0
1, 36 months,A1,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Oct-2003,10000.0,5.32,301.15,75000.0,5.17,10.0,0.0,13435.0,20.4,30.0,3.0,0.0
0, 36 months,D1,w,Individual,Verified,debt_consolidation,RENT,Dec-2002,10000.0,15.77,350.44,128000.0,36.23,18.0,0.0,23125.0,67.4,29.0,0.0,0.0
1, 36 months,D3,w,Individual,Verified,debt_consolidation,RENT,May-2001,7200.0,17.27,257.67,22000.0,38.63,10.0,0.0,20086.0,60.9,13.0,0.0,0.0
1, 60 months,C5,w,Individual,Not Verified,debt_consolidation,OWN,Apr-1992,20000.0,14.85,474.23,75000.0,18.76,16.0,0.0,59351.0,89.0,36.0,5.0,0.0
0, 36 months,B2,w,Individual,Source Verified,debt_consolidation,RENT,Dec-1997,20000.0,9.17,637.58,95750.0,19.14,11.0,0.0,5248.0,27.9,22.0,0.0,0.0
1, 36 months,A1,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Nov-1998,5000.0,5.32,150.58,130000.0,10.44,9.0,0.0,16709.0,25.1,27.0,4.0,0.0
0, 60 months,B3,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Jul-2000,15000.0,9.8,317.24,35179.0,23.47,19.0,0.0,12706.0,45.4,40.0,1.0,0.0
0, 36 months,D4,w,Individual,Verified,credit_card,RENT,Feb-1996,23950.0,17.97,865.49,160000.0,18.41,14.0,1.0,13883.0,59.0,46.0,7.0,1.0
1, 36 months,B4,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Aug-1998,15000.0,10.78,489.52,160000.0,24.79,13.0,0.0,38681.0,78.8,30.0,5.0,0.0
1, 36 months,B1,w,Individual,Source Verified,credit_card,MORTGAGE,Aug-2008,2250.0,8.49,71.02,60000.0,16.88,13.0,1.0,1725.0,59.5,23.0,1.0,0.0
1, 36 months,C3,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Sep-1991,14000.0,13.44,474.69,40000.0,37.39,14.0,0.0,16328.0,63.8,20.0,2.0,0.0
0, 36 months,C2,w,Individual,Source Verified,debt_consolidation,RENT,Dec-2004,14000.0,12.88,470.91,80000.0,5.04,11.0,0.0,7002.0,37.8,18.0,0.0,0.0
1, 36 months,A4,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Nov-1988,18000.0,7.49,559.83,83000.0,7.93,17.0,0.0,13186.0,24.1,28.0,6.0,0.0
1, 36 months,A1,w,Individual,Not Verified,other,MORTGAGE,Jul-1996,12000.0,5.32,361.38,72500.0,2.71,10.0,0.0,7804.0,26.9,19.0,2.0,0.0
1, 36 months,B4,w,Individual,Source Verified,credit_card,OWN,Dec-2004,5600.0,10.78,182.76,46000.0,13.18,7.0,0.0,8773.0,84.4,14.0,1.0,0.0
1, 36 months,D2,w,Individual,Verified,debt_consolidation,RENT,May-1982,35000.0,16.59,1240.72,83000.0,25.52,16.0,0.0,35575.0,78.4,33.0,0.0,0.0
0, 36 months,C2,w,Individual,Source Verified,other,RENT,Mar-2003,8000.0,12.88,269.09,43500.0,22.48,11.0,1.0,2015.0,22.1,16.0,0.0,1.0
1, 36 months,C3,w,Individual,Source Verified,debt_consolidation,RENT,Nov-2011,2400.0,13.44,81.38,26000.0,16.39,7.0,0.0,1869.0,35.3,8.0,0.0,0.0
1, 36 months,D3,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Nov-1984,35000.0,17.27,1252.56,98000.0,19.74,18.0,0.0,13676.0,47.8,43.0,6.0,0.0
1, 36 months,C2,w,Individual,Source Verified,other,OWN,May-1988,7000.0,12.88,235.46,55000.0,37.22,4.0,0.0,34441.0,0.0,6.0,0.0,0.0
1, 36 months,C1,w,Individual,Verified,debt_consolidation,OWN,Nov-2006,8000.0,11.99,265.68,23200.0,33.78,12.0,0.0,13545.0,40.8,22.0,0.0,0.0
1, 36 months,D3,w,Individual,Source Verified,debt_consolidation,RENT,Sep-1993,6125.0,17.27,219.2,70000.0,17.36,9.0,1.0,2275.0,27.1,11.0,1.0,0.0
0, 36 months,C3,w,Individual,Verified,debt_consolidation,MORTGAGE,Mar-1991,10400.0,13.44,352.63,150000.0,18.51,23.0,0.0,29336.0,66.7,44.0,2.0,0.0
1, 36 months,A5,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Jun-1987,30000.0,7.91,938.85,134000.0,17.1,12.0,0.0,11694.0,42.4,49.0,3.0,0.0
1, 36 months,C5,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Jul-1994,4000.0,14.85,138.37,30000.0,8.18,11.0,1.0,5339.0,20.1,22.0,0.0,1.0
1, 36 months,B4,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Jun-1998,10000.0,10.78,326.35,125000.0,19.92,19.0,0.0,13001.0,24.0,38.0,4.0,0.0
1, 36 months,A5,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Aug-2004,16000.0,7.91,500.72,50000.0,24.41,9.0,0.0,12638.0,64.8,22.0,2.0,0.0
0, 60 months,D3,w,Individual,Not Verified,home_improvement,MORTGAGE,Jan-1991,24000.0,17.27,599.96,67000.0,29.07,12.0,1.0,5727.0,62.9,32.0,3.0,0.0
0, 60 months,G1,w,Individual,Verified,debt_consolidation,MORTGAGE,Apr-1990,19225.0,26.99,586.93,56600.0,18.21,8.0,1.0,7055.0,44.7,22.0,0.0,0.0
0, 60 months,C2,w,Individual,Not Verified,home_improvement,MORTGAGE,Jan-2003,13000.0,12.88,295.0,130000.0,5.51,11.0,0.0,6739.0,29.4,32.0,1.0,0.0
1, 36 months,A2,w,Individual,Not Verified,credit_card,OWN,Jul-2005,2000.0,6.49,61.29,35037.0,8.51,9.0,0.0,2113.0,11.0,14.0,2.0,0.0
1, 36 months,A1,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Dec-2001,19200.0,5.32,578.21,50000.0,19.24,4.0,1.0,10848.0,82.2,11.0,0.0,0.0
1, 60 months,C3,f,Individual,Source Verified,debt_consolidation,RENT,Mar-2005,10000.0,13.44,229.79,140000.0,9.99,12.0,1.0,9190.0,42.7,24.0,1.0,1.0
1, 36 months,A5,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Mar-1997,35000.0,7.91,1095.33,165000.0,18.89,21.0,1.0,53593.0,50.0,34.0,0.0,0.0
1, 36 months,C2,w,Individual,Not Verified,debt_consolidation,MORTGAGE,May-2000,15000.0,12.88,504.55,60000.0,36.4,9.0,1.0,5576.0,62.0,42.0,8.0,1.0
1, 36 months,D1,w,Individual,Source Verified,debt_consolidation,RENT,Nov-1994,35000.0,15.77,1226.53,84468.0,16.85,13.0,0.0,23127.0,55.9,35.0,1.0,0.0
1, 36 months,B1,w,Individual,Source Verified,credit_card,RENT,Aug-2005,18000.0,8.49,568.14,55000.0,27.17,14.0,0.0,22088.0,71.7,24.0,0.0,0.0
0, 36 months,B3,w,Individual,Not Verified,debt_consolidation,RENT,Aug-2010,8000.0,9.8,257.39,40000.0,25.15,19.0,1.0,11247.0,35.3,25.0,0.0,0.0
1, 60 months,C2,w,Individual,Not Verified,debt_consolidation,OWN,Nov-1984,15000.0,12.88,340.38,50000.0,30.08,9.0,0.0,75205.0,9.5,11.0,0.0,0.0
1, 60 months,B1,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Nov-1999,17400.0,8.49,356.91,175000.0,7.04,6.0,0.0,3048.0,32.1,18.0,5.0,0.0
1, 36 months,C1,w,Individual,Verified,credit_card,MORTGAGE,Dec-2002,35000.0,11.99,1162.34,156000.0,14.98,11.0,0.0,39669.0,88.5,22.0,4.0,0.0
1, 36 months,B2,w,Individual,Source Verified,debt_consolidation,RENT,Aug-2010,12000.0,9.17,382.55,100000.0,12.13,11.0,0.0,1435.0,6.1,17.0,0.0,0.0
1, 36 months,B2,w,Individual,Verified,debt_consolidation,RENT,May-1994,24000.0,9.17,765.1,66000.0,23.98,26.0,1.0,11718.0,61.7,41.0,2.0,0.0
1, 36 months,A5,w,Individual,Verified,home_improvement,OWN,Mar-1998,8000.0,7.91,250.36,66500.0,29.22,10.0,0.0,15224.0,40.7,13.0,1.0,0.0
1, 60 months,E3,w,Individual,Verified,debt_consolidation,MORTGAGE,Dec-1998,16775.0,19.89,443.41,74000.0,29.91,16.0,1.0,9911.0,35.0,29.0,7.0,1.0
1, 36 months,B1,w,Individual,Not Verified,credit_card,MORTGAGE,Jun-2001,8000.0,8.49,252.51,48000.0,15.15,4.0,0.0,7764.0,86.0,24.0,2.0,0.0
1, 36 months,B4,w,Individual,Not Verified,debt_consolidation,MORTGAGE,May-1994,21000.0,10.78,685.33,100000.0,29.75,24.0,0.0,45269.0,31.3,48.0,5.0,0.0
1, 36 months,C2,w,Individual,Source Verified,credit_card,MORTGAGE,Aug-1985,10000.0,12.88,336.37,113000.0,21.59,12.0,0.0,20061.0,76.0,27.0,3.0,0.0
1, 36 months,A5,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Aug-2000,6000.0,7.91,187.77,81120.0,18.45,10.0,1.0,6151.0,34.9,22.0,2.0,1.0
1, 36 months,D5,w,Individual,Verified,debt_consolidation,MORTGAGE,Nov-2007,6000.0,18.49,218.4,54744.0,23.96,7.0,0.0,1373.0,34.3,26.0,3.0,0.0
1, 36 months,B5,w,Individual,Source Verified,credit_card,RENT,Oct-2007,8400.0,11.48,276.92,80000.0,13.92,12.0,0.0,6597.0,29.1,61.0,0.0,0.0
1, 60 months,C2,w,Individual,Not Verified,credit_card,RENT,Jul-1989,10000.0,12.88,226.92,33000.0,23.23,8.0,0.0,13034.0,48.8,18.0,0.0,0.0
1, 36 months,B2,w,Individual,Not Verified,credit_card,OWN,Sep-1988,6000.0,9.17,191.28,72000.0,2.8,9.0,1.0,4752.0,9.8,24.0,0.0,1.0
1, 36 months,B1,w,Individual,Source Verified,credit_card,RENT,Jun-1999,20000.0,8.49,631.26,70000.0,12.51,3.0,0.0,32224.0,62.2,4.0,0.0,0.0
1, 36 months,C1,w,Individual,Verified,credit_card,RENT,Mar-2003,4600.0,11.99,152.77,14688.0,14.79,10.0,1.0,3810.0,31.5,26.0,2.0,1.0
1, 36 months,D3,w,Individual,Not Verified,other,MORTGAGE,Mar-2003,20000.0,17.27,715.75,50000.0,33.75,11.0,0.0,4354.0,58.1,26.0,4.0,0.0
1, 36 months,B2,w,Individual,Not Verified,credit_card,RENT,Oct-2001,15000.0,9.17,478.19,48112.0,31.62,12.0,0.0,21070.0,58.0,23.0,0.0,0.0
1, 36 months,C2,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Sep-2007,12000.0,12.88,403.64,40000.0,23.98,13.0,0.0,8700.0,48.1,22.0,2.0,0.0
1, 36 months,B4,w,Individual,Source Verified,debt_consolidation,OWN,Dec-1996,5000.0,10.78,163.18,75000.0,16.7,13.0,0.0,22869.0,60.5,53.0,1.0,0.0
1, 36 months,B4,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Jun-2003,6000.0,10.78,195.81,57000.0,18.34,12.0,0.0,10706.0,21.1,23.0,1.0,0.0
1, 36 months,A1,w,Individual,Source Verified,debt_consolidation,RENT,Mar-2007,6000.0,5.32,180.69,43000.0,20.37,8.0,0.0,4929.0,24.5,11.0,0.0,0.0
0, 60 months,E4,w,Individual,Source Verified,debt_consolidation,RENT,Oct-1999,28000.0,20.5,749.65,84000.0,37.26,22.0,0.0,71192.0,48.5,52.0,0.0,0.0
1, 36 months,A1,w,Individual,Not Verified,credit_card,OWN,Oct-1985,15000.0,5.32,451.73,81000.0,16.95,14.0,0.0,37068.0,9.4,26.0,1.0,0.0
1, 36 months,B1,w,Individual,Verified,other,MORTGAGE,Nov-1999,10500.0,8.49,331.42,168400.0,27.58,18.0,0.0,43536.0,61.5,36.0,5.0,0.0
1, 36 months,C3,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Dec-2011,10000.0,13.44,339.07,34000.0,11.19,17.0,0.0,8425.0,15.1,21.0,1.0,0.0
1, 36 months,A4,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Mar-2004,3600.0,7.49,111.97,62000.0,22.42,21.0,0.0,3886.0,19.6,43.0,1.0,0.0
1, 36 months,B5,w,Individual,Not Verified,other,MORTGAGE,Apr-1999,10000.0,11.48,329.67,72000.0,26.9,13.0,0.0,16758.0,61.4,26.0,3.0,0.0
1, 36 months,B1,w,Individual,Source Verified,credit_card,RENT,Oct-2001,30000.0,8.49,946.89,115000.0,13.54,23.0,0.0,22022.0,46.2,44.0,5.0,0.0
1, 36 months,C1,w,Individual,Source Verified,debt_consolidation,RENT,Nov-1999,8000.0,11.99,265.68,35000.0,10.12,10.0,0.0,6352.0,26.9,23.0,0.0,0.0
0, 60 months,D2,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Sep-2002,15000.0,16.59,369.49,55000.0,10.17,13.0,0.0,9419.0,54.4,22.0,0.0,0.0
1, 36 months,B1,w,Individual,Verified,debt_consolidation,MORTGAGE,Nov-2007,21600.0,8.49,681.76,60000.0,17.42,10.0,0.0,11037.0,67.7,22.0,1.0,0.0
1, 36 months,B2,w,Individual,Source Verified,credit_card,MORTGAGE,Apr-1990,12000.0,9.17,382.55,105000.0,16.86,12.0,0.0,11143.0,34.1,29.0,4.0,0.0
1, 36 months,A5,w,Individual,Source Verified,credit_card,MORTGAGE,Feb-1979,28000.0,7.91,876.26,102000.0,21.05,24.0,0.0,55427.0,39.9,48.0,3.0,0.0
1, 36 months,B5,w,Individual,Verified,credit_card,RENT,Jun-2003,6400.0,11.48,210.99,33000.0,15.6,9.0,1.0,5707.0,56.5,18.0,1.0,1.0
1, 36 months,B2,w,Individual,Source Verified,car,RENT,Feb-1990,15000.0,9.17,478.19,48000.0,12.2,10.0,1.0,8588.0,60.1,11.0,0.0,1.0
1, 36 months,A5,w,Individual,Not Verified,credit_card,RENT,Jul-2009,13000.0,7.91,406.84,70000.0,26.32,10.0,0.0,13025.0,40.6,27.0,0.0,0.0
1, 36 months,C3,f,Individual,Not Verified,credit_card,RENT,Aug-2003,10000.0,13.44,339.07,80000.0,15.56,9.0,1.0,8297.0,57.0,24.0,3.0,1.0
1, 36 months,A5,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Jul-1992,24800.0,7.91,776.12,95000.0,14.76,14.0,0.0,29719.0,34.3,24.0,4.0,0.0
0, 60 months,B4,w,Individual,Not Verified,other,OWN,May-1999,12000.0,10.78,259.6,56000.0,25.98,7.0,1.0,3114.0,28.6,15.0,0.0,1.0
1, 36 months,C1,w,Joint App,Source Verified,debt_consolidation,MORTGAGE,Aug-2004,15000.0,11.99,498.15,65000.0,17.56,9.0,0.0,13028.0,88.3,16.0,1.0,0.0
1, 36 months,A1,w,Individual,Not Verified,credit_card,MORTGAGE,Sep-2004,24000.0,5.32,722.76,120000.0,15.82,13.0,0.0,42613.0,35.4,31.0,1.0,0.0
1, 36 months,C3,w,Individual,Verified,debt_consolidation,OWN,Sep-1995,2000.0,13.44,67.82,75600.0,10.17,5.0,0.0,15568.0,92.7,19.0,4.0,0.0
1, 36 months,D1,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Sep-2004,22600.0,15.77,791.99,53867.0,25.31,33.0,0.0,23959.0,53.5,46.0,0.0,0.0
0, 36 months,F2,w,Individual,Source Verified,debt_consolidation,RENT,Mar-2002,13500.0,23.13,523.5,50000.0,25.3,17.0,1.0,10292.0,23.0,21.0,0.0,1.0
0, 36 months,B4,w,Individual,Not Verified,car,MORTGAGE,Nov-1987,6000.0,10.78,195.81,66000.0,19.96,11.0,0.0,3731.0,23.9,28.0,1.0,0.0
1, 36 months,A2,f,Individual,Not Verified,debt_consolidation,OWN,Sep-2007,5000.0,6.49,153.23,55000.0,29.15,9.0,1.0,11449.0,42.2,15.0,0.0,1.0
1, 36 months,A4,w,Individual,Not Verified,credit_card,MORTGAGE,Jul-1999,20000.0,7.49,622.04,100000.0,12.18,9.0,0.0,44737.0,46.8,18.0,2.0,0.0
1, 36 months,B3,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Jan-1994,12000.0,9.8,386.09,103000.0,18.54,11.0,0.0,20218.0,74.9,50.0,2.0,0.0
1, 36 months,B5,w,Individual,Verified,credit_card,MORTGAGE,Feb-1998,32000.0,11.48,1054.93,107000.0,19.13,12.0,0.0,95821.0,89.0,27.0,8.0,0.0
0, 60 months,C4,w,Individual,Verified,debt_consolidation,OWN,Nov-2005,15200.0,13.99,353.6,69998.0,14.52,7.0,1.0,19434.0,85.6,15.0,1.0,0.0
1, 60 months,C1,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Apr-2006,12500.0,11.99,278.0,60000.0,16.98,5.0,0.0,8619.0,69.0,8.0,1.0,0.0
1, 36 months,B4,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Jul-2003,21000.0,10.78,685.33,81000.0,17.19,12.0,0.0,14360.0,45.6,39.0,2.0,0.0
1, 36 months,B1,w,Individual,Not Verified,credit_card,RENT,Apr-2006,16000.0,8.49,505.01,35000.0,24.49,10.0,1.0,12989.0,50.9,13.0,0.0,1.0
1, 36 months,B5,w,Individual,Verified,debt_consolidation,MORTGAGE,Apr-1988,24650.0,11.48,812.63,100000.0,22.64,11.0,0.0,31110.0,56.0,24.0,5.0,0.0
1, 36 months,A5,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Mar-2004,11000.0,7.91,344.25,77000.0,28.73,11.0,0.0,10919.0,60.3,25.0,3.0,0.0
1, 60 months,C5,w,Individual,Verified,credit_card,RENT,Jan-2003,22400.0,14.85,531.14,70000.0,18.69,10.0,0.0,15292.0,69.8,20.0,0.0,0.0
0, 60 months,D5,w,Individual,Verified,debt_consolidation,MORTGAGE,Apr-2012,15125.0,18.49,388.12,61000.0,25.38,16.0,0.0,19934.0,47.0,18.0,1.0,0.0
1, 36 months,A5,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Jun-1991,8000.0,7.91,250.36,63800.0,23.76,11.0,0.0,5025.0,32.2,35.0,2.0,0.0
1, 36 months,B2,w,Individual,Source Verified,major_purchase,RENT,Feb-2004,8000.0,9.17,255.04,52000.0,11.86,4.0,0.0,4715.0,26.2,16.0,2.0,0.0
1, 36 months,C5,w,Individual,Source Verified,home_improvement,RENT,Jan-2011,11000.0,14.85,380.52,42240.0,19.18,13.0,0.0,4903.0,26.1,16.0,0.0,0.0
1, 60 months,E1,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Sep-2001,28500.0,18.99,739.15,70000.0,29.37,16.0,0.0,21710.0,77.0,29.0,0.0,0.0
1, 36 months,A2,w,Individual,Not Verified,credit_card,OWN,Dec-1986,25000.0,6.49,766.12,120000.0,21.3,17.0,0.0,29581.0,28.0,33.0,1.0,0.0
1, 36 months,B2,w,Individual,Not Verified,moving,RENT,Nov-2007,7000.0,9.17,223.16,70000.0,16.1,13.0,0.0,2978.0,47.0,20.0,0.0,0.0
1, 36 months,B3,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Sep-2000,12000.0,9.8,386.09,100000.0,12.07,10.0,0.0,24801.0,65.4,44.0,0.0,0.0
1, 36 months,D1,w,Individual,Verified,debt_consolidation,RENT,Oct-2005,5875.0,15.77,205.89,56000.0,25.65,5.0,0.0,928.0,38.7,11.0,0.0,0.0
1, 60 months,D5,w,Individual,Source Verified,debt_consolidation,RENT,Mar-2000,18000.0,18.49,461.9,145000.0,15.54,26.0,0.0,36333.0,47.9,49.0,5.0,0.0
1, 36 months,A5,w,Individual,Not Verified,home_improvement,MORTGAGE,Sep-1991,28000.0,7.91,876.26,160000.0,23.69,16.0,0.0,158563.0,75.2,31.0,6.0,0.0
1, 60 months,B3,w,Individual,Source Verified,moving,RENT,Mar-1973,35000.0,9.8,740.21,205000.0,5.71,10.0,0.0,13356.0,22.8,44.0,2.0,0.0
1, 60 months,D2,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Oct-2003,31800.0,16.59,783.32,65000.0,24.15,12.0,0.0,17044.0,17.7,23.0,7.0,0.0
