loan_status,term,sub_grade,initial_list_status,application_type,verification_status,purpose,home_ownership,earliest_cr_line,loan_amnt,int_rate,installment,annual_inc,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies
1, 60 months,D4,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Feb-1988,25000.0,17.97,634.43,105000.0,22.57,10.0,1.0,5787.0,31.3,41.0,4.0,1.0
1, 36 months,D3,w,Individual,Verified,debt_consolidation,RENT,Jun-2002,16000.0,17.27,572.6,54000.0,20.73,10.0,0.0,4280.0,27.8,16.0,0.0,0.0
1, 60 months,D2,w,Individual,Source Verified,credit_card,MORTGAGE,Sep-2008,35000.0,16.59,862.15,139000.0,14.95,10.0,0.0,24127.0,77.8,28.0,5.0,0.0
0, 36 months,A5,w,Individual,Not Verified,credit_card,OWN,Jun-2008,18000.0,7.91,563.31,60000.0,11.52,12.0,0.0,16649.0,50.3,18.0,1.0,0.0
1, 36 months,A4,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Feb-2003,10000.0,7.49,311.02,55500.0,15.05,8.0,0.0,13908.0,41.5,16.0,2.0,0.0
1, 36 months,C5,w,Individual,Verified,credit_card,RENT,Jul-2001,8000.0,14.85,276.74,53040.0,20.54,12.0,1.0,8195.0,63.0,35.0,0.0,1.0
1, 36 months,A1,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Jul-1968,15000.0,5.32,451.73,75000.0,8.75,11.0,0.0,6138.0,12.3,34.0,4.0,0.0
1, 60 months,C1,w,Individual,Source Verified,house,MORTGAGE,Nov-1994,20000.0,11.99,444.79,155000.0,22.47,17.0,0.0,12740.0,34.8,25.0,3.0,0.0
1, 60 months,E3,w,Individual,Source Verified,small_business,MORTGAGE,Aug-2003,14000.0,19.89,370.06,80000.0,14.39,13.0,0.0,28820.0,58.8,28.0,4.0,0.0
1, 36 months,B1,w,Individual,Verified,debt_consolidation,RENT,Apr-1999,20500.0,8.49,647.04,77700.0,18.56,16.0,1.0,11495.0,39.0,51.0,0.0,1.0
1, 36 months,C4,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Jul-2001,4700.0,13.99,160.62,88000.0,14.21,6.0,2.0,2328.0,77.6,13.0,3.0,0.0
1, 60 months,B2,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Sep-1995,28000.0,9.17,583.55,76008.0,14.47,18.0,0.0,38235.0,43.1,38.0,1.0,0.0
1, 36 months,A5,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Sep-1989,12000.0,7.91,375.54,71000.0,24.86,27.0,0.0,42125.0,38.3,65.0,5.0,0.0
1, 36 months,A5,w,Individual,Source Verified,credit_card,RENT,Mar-2001,7200.0,7.91,225.33,42500.0,11.07,10.0,0.0,8187.0,47.1,18.0,0.0,0.0
1, 36 months,A4,w,Individual,Not Verified,debt_consolidation,OWN,Dec-1983,11000.0,7.49,342.12,33000.0,37.56,26.0,0.0,9867.0,7.1,44.0,0.0,0.0
0, 60 months,C4,w,Individual,Not Verified,debt_consolidation,MORTGAGE,May-2011,11000.0,13.99,255.9,52000.0,5.7,8.0,0.0,8800.0,56.8,8.0,0.0,0.0
1, 36 months,B3,w,Individual,Source Verified,car,MORTGAGE,Nov-1993,3500.0,9.8,112.61,45000.0,22.29,30.0,0.0,3236.0,26.1,66.0,2.0,0.0
1, 36 months,C3,w,Individual,Source Verified,major_purchase,OWN,Sep-2002,23850.0,13.44,808.67,111000.0,13.58,24.0,1.0,20298.0,53.3,38.0,0.0,1.0
1, 36 months,D1,w,Individual,Source Verified,other,RENT,Aug-2004,3600.0,15.77,126.16,70000.0,14.33,12.0,0.0,2442.0,52.0,30.0,0.0,0.0
1, 36 months,C1,w,Individual,Source Verified,credit_card,MORTGAGE,Jan-2006,16500.0,11.99,547.96,76000.0,2.56,12.0,0.0,7256.0,23.5,15.0,0.0,0.0
1, 36 months,B4,w,Individual,Verified,credit_card,MORTGAGE,May-1991,8275.0,10.78,270.06,55000.0,38.05,10.0,0.0,46623.0,89.7,23.0,4.0,0.0
1, 36 months,D3,w,Individual,Source Verified,home_improvement,MORTGAGE,Mar-1989,35000.0,17.27,1252.56,80000.0,15.77,9.0,0.0,13859.0,74.1,19.0,1.0,0.0
1, 36 months,A1,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Jan-1999,20000.0,5.32,602.3,106000.0,20.04,14.0,0.0,16210.0,35.2,28.0,2.0,0.0
1, 36 months,A1,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Oct-1999,22800.0,5.32,686.62,76000.0,21.96,12.0,0.0,15801.0,37.3,27.0,3.0,0.0
1, 36 months,B1,w,Individual,Not Verified,credit_card,OWN,Nov-1994,10000.0,8.49,315.63,35000.0,33.54,12.0,0.0,23294.0,44.3,30.0,1.0,0.0
1, 36 months,B4,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Sep-2003,19000.0,10.78,620.06,155000.0,18.42,7.0,0.0,14815.0,75.2,27.0,4.0,0.0
0, 36 months,D2,w,Individual,Not Verified,debt_consolidation,RENT,Feb-2009,6000.0,16.59,212.7,40000.0,10.8,6.0,0.0,3510.0,46.8,10.0,0.0,0.0
1, 36 months,D2,w,Individual,Verified,credit_card,MORTGAGE,Dec-1993,35000.0,16.59,1240.72,105000.0,27.22,15.0,0.0,40781.0,66.3,24.0,3.0,0.0
1, 36 months,C4,w,Individual,Source Verified,debt_consolidation,MORTGAGE,May-2009,6000.0,13.99,205.04,210000.0,12.55,9.0,0.0,43074.0,88.8,19.0,2.0,0.0
0, 36 months,C4,w,Individual,Source Verified,debt_consolidation,RENT,Sep-1995,16000.0,13.99,546.77,52000.0,33.12,15.0,1.0,7971.0,26.2,19.0,0.0,1.0
1, 36 months,D2,w,Individual,Verified,debt_consolidation,RENT,Mar-2007,5000.0,16.59,177.25,19000.0,14.28,6.0,0.0,4040.0,80.8,8.0,0.0,0.0
0, 36 months,D5,w,Individual,Not Verified,house,RENT,Jun-1999,3000.0,18.49,109.2,54000.0,32.18,46.0,0.0,24977.0,33.2,89.0,0.0,0.0
0, 36 months,C5,w,Individual,Not Verified,other,OWN,Sep-1988,20000.0,14.85,691.84,120000.0,33.29,11.0,0.0,50651.0,91.9,19.0,6.0,0.0
1, 60 months,F2,w,Joint App,Verified,debt_consolidation,MORTGAGE,Jul-1998,24000.0,23.13,678.37,43435.0,35.7,13.0,1.0,12508.0,73.1,22.0,1.0,1.0
1, 36 months,A4,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Jan-2001,20000.0,7.49,622.04,106000.0,27.2,17.0,0.0,27910.0,54.6,32.0,4.0,0.0
1, 36 months,B2,w,Individual,Verified,major_purchase,RENT,Mar-1996,8000.0,9.17,255.04,65000.0,22.05,13.0,0.0,13171.0,79.8,35.0,1.0,0.0
1, 36 months,C2,w,Individual,Source Verified,debt_consolidation,RENT,Apr-2003,5000.0,12.88,168.19,47000.0,38.61,17.0,0.0,10099.0,54.9,35.0,0.0,0.0
1, 36 months,A1,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Jan-1982,20000.0,5.32,602.3,135000.0,15.9,14.0,0.0,14467.0,44.4,32.0,7.0,0.0
1, 36 months,C3,f,Individual,Verified,debt_consolidation,RENT,Apr-1994,5000.0,13.44,169.54,110000.0,24.66,28.0,0.0,26360.0,74.5,59.0,2.0,0.0
1, 36 months,B4,w,Individual,Source Verified,debt_consolidation,RENT,Jan-2007,12000.0,10.78,391.62,29500.0,16.27,8.0,1.0,12710.0,53.4,10.0,0.0,1.0
1, 60 months,E5,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Jul-2008,19675.0,21.48,537.61,86000.0,8.09,8.0,0.0,10734.0,39.2,10.0,1.0,0.0
0, 36 months,B3,w,Individual,Not Verified,home_improvement,OWN,May-2003,24000.0,9.8,772.17,125000.0,2.96,24.0,0.0,7280.0,14.5,27.0,0.0,0.0
1, 36 months,B4,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Apr-2000,12000.0,10.78,391.62,85000.0,24.06,18.0,0.0,13616.0,46.3,40.0,4.0,0.0
1, 36 months,A1,w,Individual,Not Verified,debt_consolidation,OWN,Jul-1987,12000.0,5.32,361.38,45000.0,29.87,7.0,0.0,8994.0,63.3,23.0,1.0,0.0
1, 36 months,A5,w,Individual,Source Verified,credit_card,MORTGAGE,Mar-1990,28000.0,7.91,876.26,112000.0,11.95,5.0,0.0,32983.0,50.0,15.0,2.0,0.0
1, 36 months,B4,f,Individual,Source Verified,credit_card,RENT,Oct-2002,14000.0,10.78,456.89,105000.0,26.66,11.0,0.0,36206.0,88.3,30.0,0.0,0.0
1, 36 months,F2,w,Individual,Verified,other,OWN,May-1981,9975.0,23.13,386.81,31200.0,21.14,10.0,0.0,9075.0,35.6,12.0,0.0,0.0
1, 36 months,A1,w,Individual,Source Verified,debt_consolidation,RENT,Jun-2010,10000.0,5.32,301.15,72000.0,16.42,13.0,0.0,31789.0,59.5,14.0,0.0,0.0
1, 36 months,C4,w,Individual,Verified,credit_card,MORTGAGE,May-1995,3600.0,13.99,123.03,34000.0,29.79,11.0,1.0,10572.0,30.1,19.0,0.0,1.0
1, 36 months,F3,w,Individual,Verified,debt_consolidation,MORTGAGE,Jul-1999,27850.0,24.24,1096.15,55702.0,26.18,10.0,1.0,7657.0,95.7,27.0,1.0,0.0
1, 36 months,B3,w,Individual,Source Verified,credit_card,MORTGAGE,Dec-1999,14000.0,9.8,450.43,175000.0,25.43,19.0,2.0,41039.0,83.2,38.0,5.0,0.0
1, 36 months,A1,w,Individual,Not Verified,credit_card,OWN,Aug-2008,12475.0,5.32,375.69,26000.0,28.49,6.0,0.0,6643.0,69.9,7.0,0.0,0.0
1, 60 months,C3,w,Joint App,Verified,credit_card,MORTGAGE,Jun-2001,24000.0,13.44,551.5,96000.0,22.7,13.0,1.0,19403.0,53.3,24.0,2.0,0.0
1, 60 months,C5,w,Individual,Verified,debt_consolidation,RENT,Feb-2002,22400.0,14.85,531.14,96000.0,20.45,10.0,0.0,10802.0,85.1,19.0,3.0,0.0
1, 36 months,A2,w,Individual,Not Verified,credit_card,MORTGAGE,May-2001,26000.0,6.49,796.76,124400.0,26.03,8.0,0.0,20052.0,59.0,36.0,6.0,0.0
1, 60 months,C3,w,Individual,Not Verified,home_improvement,OWN,Jul-1995,25000.0,13.44,574.48,50000.0,6.39,11.0,0.0,8291.0,12.2,34.0,5.0,0.0
1, 36 months,B3,w,Individual,Source Verified,credit_card,MORTGAGE,Jan-1999,14000.0,9.8,450.43,130000.0,11.99,14.0,0.0,78106.0,85.1,28.0,5.0,0.0
1, 36 months,A2,w,Individual,Not Verified,debt_consolidation,OWN,Oct-2003,10000.0,6.49,306.45,52600.0,13.16,12.0,0.0,4788.0,16.3,20.0,0.0,0.0
1, 36 months,E1,w,Individual,Verified,credit_card,MORTGAGE,Nov-2001,11550.0,18.99,423.32,28948.92,18.41,9.0,0.0,14858.0,77.8,13.0,2.0,0.0
1, 36 months,A3,w,Individual,Source Verified,credit_card,MORTGAGE,Mar-1994,14000.0,6.99,432.22,100200.0,19.34,11.0,0.0,26355.0,69.0,23.0,9.0,0.0
1, 36 months,A5,w,Individual,Not Verified,credit_card,MORTGAGE,Apr-1998,9000.0,7.91,281.66,90000.0,9.28,11.0,0.0,3218.0,11.1,40.0,3.0,0.0
1, 36 months,B4,w,Individual,Verified,debt_consolidation,RENT,Nov-2001,8000.0,10.78,261.08,38000.0,25.36,13.0,1.0,7065.0,63.6,27.0,1.0,1.0
1, 36 months,A5,w,Individual,Not Verified,other,MORTGAGE,Jun-2002,11000.0,7.91,344.25,60000.0,28.36,16.0,0.0,16701.0,47.2,24.0,0.0,0.0
1, 36 months,A1,w,Individual,Not Verified,credit_card,MORTGAGE,Feb-1984,11200.0,5.32,337.29,82500.0,14.79,8.0,0.0,2721.0,6.0,25.0,4.0,0.0
0, 60 months,C3,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Nov-2004,21000.0,13.44,482.56,75000.0,21.56,25.0,1.0,14236.0,37.9,52.0,1.0,0.0
1, 36 months,C1,w,Individual,Source Verified,debt_consolidation,RENT,May-1997,35000.0,11.99,1162.34,130000.0,19.75,15.0,0.0,41206.0,62.5,20.0,0.0,0.0
1, 36 months,C3,w,Individual,Verified,credit_card,MORTGAGE,Aug-2009,20000.0,13.44,678.13,64000.0,23.85,9.0,0.0,25020.0,73.4,22.0,2.0,0.0
1, 36 months,A2,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Nov-2000,24000.0,6.49,735.47,105000.0,17.15,7.0,0.0,30763.0,87.4,13.0,2.0,0.0
1, 36 months,C1,w,Individual,Not Verified,debt_consolidation,RENT,Apr-2004,19800.0,11.99,657.55,45000.0,23.47,12.0,0.0,6477.0,26.5,18.0,0.0,0.0
0, 36 months,C2,w,Individual,Not Verified,debt_consolidation,RENT,May-2002,30000.0,12.88,1009.09,84000.0,24.39,8.0,0.0,2204.0,21.8,26.0,0.0,0.0
1, 36 months,A1,w,Individual,Source Verified,credit_card,MORTGAGE,May-1980,28000.0,5.32,843.22,205200.0,21.6,17.0,0.0,24236.0,54.0,40.0,6.0,0.0
1, 60 months,D4,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Jul-2001,27300.0,17.97,692.8,65000.0,17.02,9.0,0.0,29015.0,72.7,32.0,3.0,0.0
0, 60 months,C2,w,Individual,Not Verified,credit_card,RENT,Feb-2003,24000.0,12.88,544.61,73000.0,19.76,8.0,1.0,9016.0,88.4,20.0,0.0,0.0
1, 36 months,B2,w,Individual,Source Verified,home_improvement,MORTGAGE,Aug-2003,1450.0,9.17,46.23,35000.0,18.59,6.0,0.0,6916.0,69.2,16.0,1.0,0.0
1, 36 months,B3,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Mar-2008,4000.0,9.8,128.7,47500.0,5.79,12.0,0.0,5854.0,56.8,19.0,1.0,0.0
1, 36 months,B5,w,Individual,Not Verified,major_purchase,RENT,Aug-2000,1000.0,11.48,32.97,86000.0,20.64,10.0,0.0,26498.0,80.3,22.0,0.0,0.0
1, 36 months,B4,w,Individual,Not Verified,major_purchase,MORTGAGE,Apr-1985,24950.0,10.78,814.24,65000.0,15.95,15.0,0.0,9520.0,21.9,23.0,2.0,0.0
1, 36 months,A1,w,Individual,Not Verified,home_improvement,MORTGAGE,Jul-1993,25000.0,5.32,752.87,300000.0,9.14,10.0,1.0,7543.0,33.5,27.0,1.0,1.0
1, 36 months,A5,f,Individual,Source Verified,other,MORTGAGE,Nov-1992,6000.0,7.91,187.77,250000.0,16.17,15.0,0.0,67109.0,82.3,33.0,5.0,0.0
0, 36 months,B2,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Nov-1997,21000.0,9.17,669.46,110000.0,22.5,14.0,5.0,24093.0,46.1,20.0,0.0,0.0
1, 36 months,C1,w,Individual,Verified,debt_consolidation,MORTGAGE,Dec-2001,2950.0,11.99,97.97,22000.0,16.58,8.0,1.0,4285.0,45.0,22.0,2.0,1.0
0, 60 months,F3,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Jan-1992,33100.0,24.24,956.84,72000.0,23.77,11.0,0.0,23791.0,64.3,23.0,0.0,0.0
1, 36 months,D3,w,Individual,Verified,debt_consolidation,MORTGAGE,Mar-2006,6000.0,17.27,214.73,120000.0,23.03,16.0,0.0,20408.0,76.4,21.0,1.0,0.0
0, 60 months,D4,w,Individual,Verified,debt_consolidation,RENT,Jun-1991,10500.0,17.97,266.46,28832.0,23.62,10.0,0.0,7739.0,41.8,23.0,0.0,0.0
1, 36 months,C1,w,Individual,Not Verified,debt_consolidation,OWN,Jan-2007,12000.0,11.99,398.52,35000.0,20.82,7.0,0.0,19850.0,40.0,16.0,1.0,0.0
1, 36 months,A3,w,Individual,Not Verified,credit_card,MORTGAGE,Aug-1987,20000.0,6.99,617.46,120000.0,16.8,11.0,0.0,35896.0,61.1,40.0,10.0,0.0
1, 36 months,E2,w,Individual,Source Verified,other,MORTGAGE,Mar-1996,10000.0,19.48,369.0,150000.0,14.89,10.0,0.0,3318.0,13.5,28.0,1.0,0.0
0, 36 months,C4,w,Individual,Source Verified,credit_card,MORTGAGE,May-2001,9525.0,13.99,325.5,55000.0,30.96,18.0,0.0,16992.0,76.9,32.0,3.0,0.0
1, 36 months,A1,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Dec-2000,20000.0,5.32,602.3,187000.0,14.68,20.0,0.0,18711.0,25.9,37.0,4.0,0.0
1, 36 months,B5,w,Individual,Verified,debt_consolidation,MORTGAGE,Dec-2002,14450.0,11.48,476.37,116300.0,2.86,4.0,0.0,883.0,26.0,23.0,6.0,0.0
1, 36 months,A3,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Sep-1990,21600.0,6.99,666.85,120000.0,20.73,18.0,0.0,143395.0,24.6,36.0,5.0,0.0
1, 36 months,A3,w,Individual,Not Verified,credit_card,RENT,Jul-1992,12600.0,6.99,389.0,73000.0,5.56,3.0,0.0,8699.0,77.4,7.0,0.0,0.0
0, 36 months,D1,w,Individual,Verified,debt_consolidation,RENT,May-2000,14800.0,15.77,518.65,48000.0,20.55,17.0,1.0,2659.0,17.5,22.0,0.0,1.0
0, 36 months,C3,w,Individual,Verified,debt_consolidation,RENT,Apr-2005,20000.0,13.44,678.13,53000.0,15.29,13.0,0.0,16180.0,59.1,25.0,0.0,0.0
1, 36 months,B5,w,Individual,Not Verified,debt_consolidation,RENT,Jan-1988,9600.0,11.48,316.48,110000.0,13.83,8.0,1.0,7544.0,75.4,24.0,1.0,1.0
1, 36 months,D4,w,Individual,Verified,home_improvement,MORTGAGE,May-1993,11900.0,17.97,430.04,34000.0,32.83,10.0,1.0,8890.0,35.0,41.0,2.0,1.0
1, 60 months,E1,w,Individual,Source Verified,credit_card,RENT,Aug-2006,20800.0,18.99,539.45,60000.0,29.6,15.0,0.0,14899.0,69.3,27.0,0.0,0.0
0, 36 months,B4,w,Individual,Source Verified,credit_card,MORTGAGE,Jun-1998,30000.0,10.78,979.04,70000.0,22.99,11.0,0.0,33542.0,73.9,26.0,2.0,0.0
1, 36 months,B3,w,Individual,Verified,credit_card,OWN,Nov-2000,12000.0,9.8,386.09,31200.0,30.04,8.0,0.0,5652.0,56.5,11.0,1.0,0.0
1, 36 months,B5,f,Individual,Source Verified,home_improvement,MORTGAGE,Nov-1990,5000.0,11.48,164.84,85000.0,8.28,5.0,0.0,327.0,15.6,38.0,6.0,0.0
0, 60 months,D4,w,Individual,Verified,debt_consolidation,RENT,Jul-1998,15000.0,17.97,380.66,45500.0,30.95,13.0,0.0,13021.0,37.0,50.0,0.0,0.0
1, 36 months,C2,w,Individual,Source Verified,debt_consolidation,RENT,Oct-2001,18900.0,12.88,635.73,45000.0,30.45,14.0,0.0,13106.0,69.3,31.0,0.0,0.0
1, 36 months,A5,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Mar-1978,5000.0,7.91,156.48,67000.0,36.53,34.0,0.0,44464.0,60.3,56.0,5.0,0.0
1, 36 months,B4,w,Individual,Source Verified,credit_card,RENT,May-2006,19850.0,10.78,647.8,85005.0,17.2,14.0,0.0,15506.0,37.1,20.0,0.0,0.0
1, 36 months,C4,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Jan-2002,8000.0,13.99,273.39,80000.0,19.74,11.0,1.0,6779.0,36.6,21.0,0.0,1.0
1, 60 months,D2,w,Individual,Source Verified,debt_consolidation,MORTGAGE,Oct-2005,20000.0,16.59,492.66,100000.0,20.0,12.0,0.0,18478.0,67.0,25.0,3.0,0.0
0, 60 months,C4,w,Individual,Not Verified,debt_consolidation,OWN,May-1996,20000.0,13.99,465.27,60000.0,23.24,14.0,1.0,4985.0,30.0,27.0,1.0,1.0
1, 60 months,F1,w,Individual,Source Verified,debt_consolidation,RENT,Nov-2007,28000.0,22.45,780.52,93000.0,17.73,14.0,0.0,17698.0,33.5,19.0,0.0,0.0
1, 36 months,C4,w,Individual,Verified,debt_consolidation,RENT,Oct-1994,12000.0,13.99,410.08,50000.0,20.31,13.0,1.0,7167.0,33.0,37.0,0.0,1.0
1, 36 months,B3,w,Individual,Not Verified,debt_consolidation,RENT,Feb-2002,15000.0,9.8,482.61,52500.0,4.96,8.0,1.0,10459.0,52.3,16.0,3.0,1.0
1, 36 months,A4,w,Individual,Verified,credit_card,MORTGAGE,Apr-1987,30000.0,7.49,933.05,130000.0,9.82,11.0,0.0,39025.0,28.0,23.0,2.0,0.0
1, 36 months,A1,w,Individual,Source Verified,credit_card,MORTGAGE,Mar-2001,17000.0,5.32,511.96,98000.0,9.21,9.0,0.0,18067.0,29.8,24.0,4.0,0.0
1, 36 months,D2,w,Individual,Verified,debt_consolidation,RENT,Nov-2001,15750.0,16.59,558.33,50000.0,21.96,18.0,0.0,8770.0,65.9,49.0,0.0,0.0
1, 36 months,B4,w,Individual,Not Verified,major_purchase,OWN,Oct-1998,5000.0,10.78,163.18,55000.0,30.98,9.0,0.0,17669.0,78.2,12.0,0.0,0.0
1, 60 months,C4,w,Individual,Verified,debt_consolidation,MORTGAGE,Nov-1994,24000.0,13.99,558.32,115000.0,17.71,11.0,1.0,20359.0,73.5,32.0,2.0,1.0
1, 36 months,B2,w,Individual,Not Verified,debt_consolidation,RENT,Feb-1994,15000.0,9.17,478.19,45000.0,16.93,6.0,1.0,9481.0,55.0,22.0,1.0,1.0
1, 60 months,C3,w,Individual,Source Verified,home_improvement,MORTGAGE,Jun-1994,30000.0,13.44,689.37,70000.0,12.08,12.0,0.0,19212.0,52.8,33.0,2.0,0.0
1, 36 months,A4,f,Individual,Source Verified,credit_card,MORTGAGE,Aug-2001,4200.0,7.49,130.63,90000.0,24.85,15.0,0.0,15478.0,33.5,38.0,7.0,0.0
1, 36 months,C1,w,Individual,Source Verified,debt_consolidation,RENT,Nov-2012,6025.0,11.99,200.09,25000.0,6.82,3.0,0.0,4877.0,46.0,6.0,0.0,0.0
0, 60 months,D5,w,Individual,Verified,debt_consolidation,MORTGAGE,May-1999,14850.0,18.49,381.07,45000.0,13.57,13.0,0.0,16081.0,45.7,32.0,1.0,0.0
1, 36 months,A2,w,Individual,Not Verified,credit_card,MORTGAGE,Jun-1985,10000.0,6.49,306.45,106000.0,16.45,17.0,0.0,45381.0,16.0,32.0,6.0,0.0
0, 36 months,B5,w,Individual,Verified,small_business,MORTGAGE,Aug-1988,10000.0,11.48,329.67,105000.0,36.81,11.0,2.0,4268.0,34.0,37.0,1.0,1.0
1, 36 months,C2,w,Individual,Source Verified,credit_card,MORTGAGE,Jun-1996,35000.0,12.88,1177.27,240000.0,4.3,10.0,0.0,37389.0,85.9,17.0,5.0,0.0
0, 36 months,C2,w,Individual,Verified,debt_consolidation,RENT,Aug-1997,15000.0,12.88,504.55,89000.0,34.58,27.0,1.0,32901.0,81.4,43.0,1.0,1.0
1, 36 months,C1,w,Individual,Verified,moving,RENT,Apr-2004,5000.0,11.99,166.05,60000.0,19.27,13.0,0.0,18425.0,43.0,30.0,0.0,0.0
1, 36 months,C4,f,Individual,Verified,debt_consolidation,RENT,Dec-2002,11000.0,13.99,375.91,65000.0,21.88,13.0,0.0,9862.0,64.5,28.0,0.0,0.0
1, 36 months,D1,w,Individual,Verified,vacation,MORTGAGE,Oct-2007,5500.0,15.77,192.74,101000.0,25.55,14.0,0.0,27478.0,88.0,21.0,1.0,0.0
1, 36 months,C1,w,Individual,Source Verified,home_improvement,MORTGAGE,Oct-2004,2500.0,11.99,83.03,50400.0,12.48,5.0,1.0,35.0,1.1,12.0,2.0,0.0
1, 36 months,D1,f,Individual,Source Verified,debt_consolidation,MORTGAGE,Apr-1998,21150.0,15.77,741.18,52000.0,26.17,10.0,1.0,16582.0,63.5,32.0,3.0,0.0
1, 36 months,B5,w,Individual,Verified,debt_consolidation,RENT,Apr-2000,20000.0,11.48,659.33,185000.0,25.7,17.0,0.0,31201.0,90.2,28.0,0.0,0.0
1, 36 months,B5,w,Individual,Source Verified,debt_consolidation,RENT,Oct-2011,5875.0,11.48,193.68,25200.0,10.48,10.0,0.0,4446.0,39.0,11.0,0.0,0.0
1, 36 months,A4,w,Individual,Source Verified,car,RENT,Jul-1984,24000.0,7.49,746.44,107000.0,15.15,13.0,0.0,23594.0,34.8,22.0,0.0,0.0
0, 36 months,B3,w,Individual,Verified,debt_consolidation,RENT,Jan-1998,12000.0,9.8,386.09,46000.0,27.42,19.0,0.0,18383.0,41.0,27.0,2.0,0.0
0, 60 months,E1,w,Individual,Source Verified,debt_consolidation,OWN,Jun-2001,19200.0,18.99,497.96,113000.0,23.81,16.0,0.0,25878.0,79.9,49.0,6.0,0.0
1, 36 months,C4,w,Individual,Not Verified,debt_consolidation,MORTGAGE,May-1986,8000.0,13.99,273.39,50000.0,19.85,8.0,0.0,29588.0,83.3,18.0,3.0,0.0
1, 36 months,D1,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Sep-2004,28000.0,15.77,981.23,105000.0,28.35,13.0,0.0,18749.0,67.7,40.0,1.0,0.0
0, 36 months,B4,w,Individual,Source Verified,credit_card,RENT,Jan-2004,13500.0,10.78,440.57,77000.0,14.45,8.0,2.0,6875.0,75.5,10.0,0.0,1.0
1, 36 months,B1,w,Individual,Verified,debt_consolidation,MORTGAGE,Apr-1989,11000.0,8.49,347.2,125000.0,27.87,9.0,0.0,58332.0,92.0,23.0,4.0,0.0
1, 36 months,B4,w,Individual,Not Verified,debt_consolidation,MORTGAGE,Mar-1996,15000.0,10.78,489.52,46000.0,30.65,23.0,0.0,17771.0,26.2,36.0,1.0,0.0
1, 36 months,B3,w,Individual,Verified,debt_consolidation,RENT,May-2001,20000.0,9.8,643.47,95000.0,21.31,17.0,0.0,37071.0,63.6,22.0,0.0,0.0
1, 36 months,B3,w,Individual,Verified,credit_card,OWN,Feb-1982,35000.0,9.8,1126.07,173000.0,22.42,17.0,0.0,63825.0,86.5,31.0,5.0,0.0
